datetime,patients,day_of_week,month,is_weekend,holiday,weather,,,
3/9/2023 2:00,48,3,3,0,1,3,,,
3/9/2023 3:00,70,3,3,0,0,1,,,
3/9/2023 4:00,78,3,3,0,0,2,,,
3/9/2023 5:00,20,3,3,0,0,1,,,
3/9/2023 6:00,87,3,3,0,0,0,,,
3/9/2023 7:00,61,3,3,0,0,3,,,
3/9/2023 8:00,50,3,3,0,0,0,,,
3/9/2023 9:00,88,3,3,0,0,2,,,
3/9/2023 10:00,24,3,3,0,0,0,,,
3/9/2023 11:00,48,3,3,0,0,2,,,
3/9/2023 12:00,26,3,3,0,0,3,,,
3/9/2023 13:00,78,3,3,0,0,3,,,
3/9/2023 14:00,32,3,3,0,0,2,,,
3/9/2023 15:00,37,3,3,0,0,0,,,
3/9/2023 16:00,29,3,3,0,0,2,,,
3/9/2023 17:00,53,3,3,0,0,0,,,
3/9/2023 18:00,26,3,3,0,0,3,,,
3/9/2023 19:00,22,3,3,0,0,1,,,
3/9/2023 20:00,40,3,3,0,0,3,,,
3/9/2023 21:00,46,3,3,0,0,2,,,
3/9/2023 22:00,39,3,3,0,0,2,,,
3/9/2023 23:00,63,3,3,0,0,1,,,
3/10/2023 0:00,31,4,3,0,0,0,,,
3/10/2023 1:00,67,4,3,0,0,0,,,
3/10/2023 2:00,59,4,3,0,0,0,,,
3/10/2023 3:00,63,4,3,0,0,1,,,
3/10/2023 4:00,45,4,3,0,0,1,,,
3/10/2023 5:00,72,4,3,0,0,2,,,
3/10/2023 6:00,48,4,3,0,0,1,,,
3/10/2023 7:00,59,4,3,0,0,0,,,
3/10/2023 8:00,28,4,3,0,0,1,,,
3/10/2023 9:00,28,4,3,0,0,1,,,
3/10/2023 10:00,86,4,3,0,0,2,,,
3/10/2023 11:00,44,4,3,0,0,1,,,
3/10/2023 12:00,26,4,3,0,0,1,,,
3/10/2023 13:00,90,4,3,0,0,3,,,
3/10/2023 14:00,44,4,3,0,0,3,,,
3/10/2023 15:00,47,4,3,0,0,2,,,
3/10/2023 16:00,63,4,3,0,0,1,,,
3/10/2023 17:00,58,4,3,0,0,3,,,
3/10/2023 18:00,50,4,3,0,0,2,,,
3/10/2023 19:00,61,4,3,0,0,1,,,
3/10/2023 20:00,90,4,3,0,0,2,,,
3/10/2023 21:00,31,4,3,0,0,3,,,
3/10/2023 22:00,54,4,3,0,0,2,,,
3/10/2023 23:00,66,4,3,0,0,0,,,
3/11/2023 0:00,23,5,3,1,0,2,,,
3/11/2023 1:00,47,5,3,1,0,2,,,
3/11/2023 2:00,35,5,3,1,0,3,,,
3/11/2023 3:00,61,5,3,1,0,0,,,
3/11/2023 4:00,25,5,3,1,1,2,,,
3/11/2023 5:00,35,5,3,1,0,0,,,
3/11/2023 6:00,34,5,3,1,0,2,,,
3/11/2023 7:00,51,5,3,1,0,3,,,
3/11/2023 8:00,65,5,3,1,1,1,,,
3/11/2023 9:00,80,5,3,1,0,2,,,
3/11/2023 10:00,63,5,3,1,0,2,,,
3/11/2023 11:00,49,5,3,1,0,3,,,
3/11/2023 12:00,43,5,3,1,0,0,,,
3/11/2023 13:00,27,5,3,1,0,0,,,
3/11/2023 14:00,59,5,3,1,0,2,,,
3/11/2023 15:00,53,5,3,1,0,0,,,
3/11/2023 16:00,67,5,3,1,0,2,,,
3/11/2023 17:00,22,5,3,1,0,1,,,
3/11/2023 18:00,71,5,3,1,0,0,,,
3/11/2023 19:00,40,5,3,1,0,1,,,
3/11/2023 20:00,23,5,3,1,0,0,,,
3/11/2023 21:00,55,5,3,1,0,3,,,
3/11/2023 22:00,63,5,3,1,0,0,,,
3/11/2023 23:00,21,5,3,1,0,2,,,
3/12/2023 0:00,43,6,3,1,0,2,,,
3/12/2023 1:00,74,6,3,1,0,0,,,
3/12/2023 2:00,87,6,3,1,0,0,,,
3/12/2023 3:00,42,6,3,1,0,2,,,
3/12/2023 4:00,46,6,3,1,0,2,,,
3/12/2023 5:00,65,6,3,1,0,3,,,
3/12/2023 6:00,23,6,3,1,0,3,,,
3/12/2023 7:00,64,6,3,1,0,2,,,
3/12/2023 8:00,46,6,3,1,0,2,,,
3/12/2023 9:00,31,6,3,1,0,1,,,
3/12/2023 10:00,74,6,3,1,0,2,,,
3/12/2023 11:00,32,6,3,1,0,0,,,
3/12/2023 12:00,37,6,3,1,0,0,,,
3/12/2023 13:00,32,6,3,1,0,1,,,
3/12/2023 14:00,38,6,3,1,0,2,,,
3/12/2023 15:00,20,6,3,1,0,3,,,
3/12/2023 16:00,71,6,3,1,0,1,,,
3/12/2023 17:00,65,6,3,1,0,2,,,
3/12/2023 18:00,40,6,3,1,0,0,,,
3/12/2023 19:00,50,6,3,1,0,2,,,
3/12/2023 20:00,54,6,3,1,0,3,,,
3/12/2023 21:00,28,6,3,1,0,2,,,
3/12/2023 22:00,67,6,3,1,0,2,,,
3/12/2023 23:00,88,6,3,1,0,3,,,
3/13/2023 0:00,54,0,3,0,0,2,,,
3/13/2023 1:00,42,0,3,0,0,3,,,
3/13/2023 2:00,73,0,3,0,0,3,,,
3/13/2023 3:00,58,0,3,0,0,3,,,
3/13/2023 4:00,60,0,3,0,0,1,,,
3/13/2023 5:00,40,0,3,0,0,3,,,
3/13/2023 6:00,21,0,3,0,0,3,,,
3/13/2023 7:00,36,0,3,0,0,0,,,
3/13/2023 8:00,67,0,3,0,0,1,,,
3/13/2023 9:00,49,0,3,0,0,0,,,
3/13/2023 10:00,47,0,3,0,0,1,,,
3/13/2023 11:00,73,0,3,0,0,2,,,
3/13/2023 12:00,39,0,3,0,0,2,,,
3/13/2023 13:00,54,0,3,0,0,3,,,
3/13/2023 14:00,76,0,3,0,1,1,,,
3/13/2023 15:00,89,0,3,0,0,3,,,
3/13/2023 16:00,64,0,3,0,0,2,,,
3/13/2023 17:00,81,0,3,0,0,0,,,
3/13/2023 18:00,87,0,3,0,0,2,,,
3/13/2023 19:00,78,0,3,0,0,1,,,
3/13/2023 20:00,33,0,3,0,0,2,,,
3/13/2023 21:00,21,0,3,0,0,3,,,
3/13/2023 22:00,86,0,3,0,0,2,,,
3/13/2023 23:00,52,0,3,0,0,1,,,
3/14/2023 0:00,73,1,3,0,0,1,,,
3/14/2023 1:00,76,1,3,0,0,0,,,
3/14/2023 2:00,63,1,3,0,0,1,,,
3/14/2023 3:00,86,1,3,0,0,3,,,
3/14/2023 4:00,44,1,3,0,0,2,,,
3/14/2023 5:00,46,1,3,0,0,0,,,
3/14/2023 6:00,45,1,3,0,0,0,,,
3/14/2023 7:00,28,1,3,0,0,1,,,
3/14/2023 8:00,80,1,3,0,0,1,,,
3/14/2023 9:00,25,1,3,0,0,0,,,
3/14/2023 10:00,47,1,3,0,0,3,,,
3/14/2023 11:00,52,1,3,0,0,1,,,
3/14/2023 12:00,38,1,3,0,0,2,,,
3/14/2023 13:00,35,1,3,0,0,1,,,
3/14/2023 14:00,49,1,3,0,0,3,,,
3/14/2023 15:00,44,1,3,0,0,0,,,
3/14/2023 16:00,68,1,3,0,0,3,,,
3/14/2023 17:00,30,1,3,0,0,0,,,
3/14/2023 18:00,54,1,3,0,0,3,,,
3/14/2023 19:00,21,1,3,0,0,2,,,
3/14/2023 20:00,28,1,3,0,0,1,,,
3/14/2023 21:00,44,1,3,0,0,3,,,
3/14/2023 22:00,65,1,3,0,0,3,,,
3/14/2023 23:00,49,1,3,0,0,1,,,
3/15/2023 0:00,20,2,3,0,0,0,,,
3/15/2023 1:00,29,2,3,0,0,0,,,
3/15/2023 2:00,88,2,3,0,0,1,,,
3/15/2023 3:00,48,2,3,0,0,1,,,
3/15/2023 4:00,41,2,3,0,0,0,,,
3/15/2023 5:00,63,2,3,0,1,3,,,
3/15/2023 6:00,35,2,3,0,0,0,,,
3/15/2023 7:00,31,2,3,0,0,2,,,
3/15/2023 8:00,21,2,3,0,0,2,,,
3/15/2023 9:00,77,2,3,0,0,3,,,
3/15/2023 10:00,25,2,3,0,0,2,,,
3/15/2023 11:00,68,2,3,0,0,3,,,
3/15/2023 12:00,62,2,3,0,0,0,,,
3/15/2023 13:00,23,2,3,0,0,0,,,
3/15/2023 14:00,44,2,3,0,0,2,,,
3/15/2023 15:00,31,2,3,0,0,3,,,
3/15/2023 16:00,48,2,3,0,0,3,,,
3/15/2023 17:00,23,2,3,0,0,1,,,
3/15/2023 18:00,61,2,3,0,0,0,,,
3/15/2023 19:00,51,2,3,0,0,3,,,
3/15/2023 20:00,51,2,3,0,0,0,,,
3/15/2023 21:00,39,2,3,0,0,1,,,
3/15/2023 22:00,22,2,3,0,0,3,,,
3/15/2023 23:00,66,2,3,0,0,3,,,
3/16/2023 0:00,60,3,3,0,0,0,,,
3/16/2023 1:00,86,3,3,0,0,2,,,
3/16/2023 2:00,64,3,3,0,0,0,,,
3/16/2023 3:00,82,3,3,0,0,0,,,
3/16/2023 4:00,87,3,3,0,0,3,,,
3/16/2023 5:00,67,3,3,0,0,2,,,
3/16/2023 6:00,68,3,3,0,0,1,,,
3/16/2023 7:00,48,3,3,0,0,1,,,
3/16/2023 8:00,57,3,3,0,0,2,,,
3/16/2023 9:00,71,3,3,0,0,2,,,
3/16/2023 10:00,81,3,3,0,0,0,,,
3/16/2023 11:00,61,3,3,0,0,1,,,
3/16/2023 12:00,80,3,3,0,0,2,,,
3/16/2023 13:00,32,3,3,0,0,3,,,
3/16/2023 14:00,76,3,3,0,0,3,,,
3/16/2023 15:00,79,3,3,0,0,2,,,
3/16/2023 16:00,85,3,3,0,0,0,,,
3/16/2023 17:00,78,3,3,0,0,1,,,
3/16/2023 18:00,32,3,3,0,0,0,,,
3/16/2023 19:00,38,3,3,0,0,1,,,
3/16/2023 20:00,56,3,3,0,0,1,,,
3/16/2023 21:00,48,3,3,0,0,2,,,
3/16/2023 22:00,39,3,3,0,0,0,,,
3/16/2023 23:00,46,3,3,0,0,2,,,
3/17/2023 0:00,20,4,3,0,0,0,,,
3/17/2023 1:00,30,4,3,0,0,3,,,
3/17/2023 2:00,63,4,3,0,0,3,,,
3/17/2023 3:00,23,4,3,0,0,0,,,
3/17/2023 4:00,82,4,3,0,0,3,,,
3/17/2023 5:00,44,4,3,0,0,2,,,
3/17/2023 6:00,86,4,3,0,0,2,,,
3/17/2023 7:00,44,4,3,0,0,2,,,
3/17/2023 8:00,71,4,3,0,0,2,,,
3/17/2023 9:00,35,4,3,0,0,1,,,
3/17/2023 10:00,57,4,3,0,0,2,,,
3/17/2023 11:00,78,4,3,0,0,3,,,
3/17/2023 12:00,80,4,3,0,0,3,,,
3/17/2023 13:00,66,4,3,0,0,2,,,
3/17/2023 14:00,82,4,3,0,0,3,,,
3/17/2023 15:00,84,4,3,0,0,0,,,
3/17/2023 16:00,51,4,3,0,0,2,,,
3/17/2023 17:00,60,4,3,0,0,1,,,
3/17/2023 18:00,41,4,3,0,0,1,,,
3/17/2023 19:00,66,4,3,0,0,2,,,
3/17/2023 20:00,37,4,3,0,0,0,,,
3/17/2023 21:00,81,4,3,0,0,1,,,
3/17/2023 22:00,85,4,3,0,0,0,,,
3/17/2023 23:00,41,4,3,0,0,1,,,
3/18/2023 0:00,61,5,3,1,0,2,,,
3/18/2023 1:00,61,5,3,1,0,0,,,
3/18/2023 2:00,77,5,3,1,0,1,,,
3/18/2023 3:00,62,5,3,1,0,1,,,
3/18/2023 4:00,57,5,3,1,0,3,,,
3/18/2023 5:00,65,5,3,1,0,2,,,
3/18/2023 6:00,69,5,3,1,0,1,,,
3/18/2023 7:00,59,5,3,1,0,1,,,
3/18/2023 8:00,74,5,3,1,0,2,,,
3/18/2023 9:00,27,5,3,1,0,2,,,
3/18/2023 10:00,70,5,3,1,0,1,,,
3/18/2023 11:00,23,5,3,1,0,3,,,
3/18/2023 12:00,43,5,3,1,0,0,,,
3/18/2023 13:00,69,5,3,1,0,2,,,
3/18/2023 14:00,52,5,3,1,0,1,,,
3/18/2023 15:00,24,5,3,1,0,0,,,
3/18/2023 16:00,88,5,3,1,0,2,,,
3/18/2023 17:00,43,5,3,1,0,2,,,
3/18/2023 18:00,47,5,3,1,0,1,,,
3/18/2023 19:00,60,5,3,1,0,3,,,
3/18/2023 20:00,82,5,3,1,0,2,,,
3/18/2023 21:00,63,5,3,1,0,2,,,
3/18/2023 22:00,76,5,3,1,0,0,,,
3/18/2023 23:00,49,5,3,1,0,3,,,
3/19/2023 0:00,29,6,3,1,0,2,,,
3/19/2023 1:00,34,6,3,1,0,1,,,
3/19/2023 2:00,65,6,3,1,0,2,,,
3/19/2023 3:00,28,6,3,1,0,3,,,
3/19/2023 4:00,74,6,3,1,0,0,,,
3/19/2023 5:00,31,6,3,1,0,1,,,
3/19/2023 6:00,61,6,3,1,0,3,,,
3/19/2023 7:00,75,6,3,1,0,2,,,
3/19/2023 8:00,72,6,3,1,0,3,,,
3/19/2023 9:00,65,6,3,1,0,0,,,
3/19/2023 10:00,69,6,3,1,0,3,,,
3/19/2023 11:00,55,6,3,1,0,3,,,
3/19/2023 12:00,86,6,3,1,0,1,,,
3/19/2023 13:00,55,6,3,1,0,0,,,
3/19/2023 14:00,50,6,3,1,0,0,,,
3/19/2023 15:00,58,6,3,1,0,3,,,
3/19/2023 16:00,79,6,3,1,0,2,,,
3/19/2023 17:00,46,6,3,1,0,3,,,
3/19/2023 18:00,55,6,3,1,0,3,,,
3/19/2023 19:00,20,6,3,1,0,3,,,
3/19/2023 20:00,32,6,3,1,0,2,,,
3/19/2023 21:00,85,6,3,1,0,3,,,
3/19/2023 22:00,88,6,3,1,0,1,,,
3/19/2023 23:00,76,6,3,1,0,0,,,
3/20/2023 0:00,21,0,3,0,0,1,,,
3/20/2023 1:00,48,0,3,0,0,3,,,
3/20/2023 2:00,78,0,3,0,0,0,,,
3/20/2023 3:00,59,0,3,0,0,2,,,
3/20/2023 4:00,34,0,3,0,0,0,,,
3/20/2023 5:00,54,0,3,0,0,3,,,
3/20/2023 6:00,34,0,3,0,0,2,,,
3/20/2023 7:00,33,0,3,0,0,3,,,
3/20/2023 8:00,59,0,3,0,0,1,,,
3/20/2023 9:00,83,0,3,0,0,2,,,
3/20/2023 10:00,32,0,3,0,0,0,,,
3/20/2023 11:00,25,0,3,0,0,0,,,
3/20/2023 12:00,43,0,3,0,0,2,,,
3/20/2023 13:00,40,0,3,0,0,0,,,
3/20/2023 14:00,89,0,3,0,0,3,,,
3/20/2023 15:00,30,0,3,0,0,2,,,
3/20/2023 16:00,21,0,3,0,0,3,,,
3/20/2023 17:00,64,0,3,0,0,1,,,
3/20/2023 18:00,33,0,3,0,0,1,,,
3/20/2023 19:00,85,0,3,0,0,3,,,
3/20/2023 20:00,81,0,3,0,0,3,,,
3/20/2023 21:00,73,0,3,0,0,1,,,
3/20/2023 22:00,56,0,3,0,0,0,,,
3/20/2023 23:00,51,0,3,0,0,2,,,
3/21/2023 0:00,67,1,3,0,0,0,,,
3/21/2023 1:00,78,1,3,0,0,0,,,
3/21/2023 2:00,80,1,3,0,0,2,,,
3/21/2023 3:00,41,1,3,0,0,1,,,
3/21/2023 4:00,56,1,3,0,0,3,,,
3/21/2023 5:00,84,1,3,0,0,1,,,
3/21/2023 6:00,85,1,3,0,0,2,,,
3/21/2023 7:00,30,1,3,0,0,3,,,
3/21/2023 8:00,36,1,3,0,0,2,,,
3/21/2023 9:00,60,1,3,0,0,3,,,
3/21/2023 10:00,86,1,3,0,0,1,,,
3/21/2023 11:00,85,1,3,0,0,2,,,
3/21/2023 12:00,65,1,3,0,0,1,,,
3/21/2023 13:00,64,1,3,0,0,3,,,
3/21/2023 14:00,63,1,3,0,0,3,,,
3/21/2023 15:00,61,1,3,0,0,0,,,
3/21/2023 16:00,28,1,3,0,0,2,,,
3/21/2023 17:00,39,1,3,0,0,3,,,
3/21/2023 18:00,86,1,3,0,0,3,,,
3/21/2023 19:00,56,1,3,0,0,2,,,
3/21/2023 20:00,46,1,3,0,0,3,,,
3/21/2023 21:00,51,1,3,0,0,3,,,
3/21/2023 22:00,73,1,3,0,0,3,,,
3/21/2023 23:00,87,1,3,0,0,3,,,
3/22/2023 0:00,90,2,3,0,1,0,,,
3/22/2023 1:00,75,2,3,0,0,1,,,
3/22/2023 2:00,55,2,3,0,0,2,,,
3/22/2023 3:00,37,2,3,0,0,2,,,
3/22/2023 4:00,47,2,3,0,0,1,,,
3/22/2023 5:00,34,2,3,0,0,1,,,
3/22/2023 6:00,61,2,3,0,0,2,,,
3/22/2023 7:00,43,2,3,0,0,1,,,
3/22/2023 8:00,42,2,3,0,0,1,,,
3/22/2023 9:00,50,2,3,0,0,2,,,
3/22/2023 10:00,90,2,3,0,0,2,,,
3/22/2023 11:00,35,2,3,0,0,2,,,
3/22/2023 12:00,20,2,3,0,0,0,,,
3/22/2023 13:00,37,2,3,0,0,3,,,
3/22/2023 14:00,82,2,3,0,0,2,,,
3/22/2023 15:00,32,2,3,0,0,2,,,
3/22/2023 16:00,87,2,3,0,0,1,,,
3/22/2023 17:00,34,2,3,0,0,0,,,
3/22/2023 18:00,82,2,3,0,0,0,,,
3/22/2023 19:00,76,2,3,0,0,1,,,
3/22/2023 20:00,37,2,3,0,0,2,,,
3/22/2023 21:00,83,2,3,0,0,2,,,
3/22/2023 22:00,65,2,3,0,0,2,,,
3/22/2023 23:00,82,2,3,0,0,1,,,
3/23/2023 0:00,27,3,3,0,0,3,,,
3/23/2023 1:00,44,3,3,0,0,2,,,
3/23/2023 2:00,53,3,3,0,0,0,,,
3/23/2023 3:00,37,3,3,0,0,1,,,
3/23/2023 4:00,57,3,3,0,0,3,,,
3/23/2023 5:00,49,3,3,0,0,3,,,
3/23/2023 6:00,22,3,3,0,0,0,,,
3/23/2023 7:00,57,3,3,0,0,2,,,
3/23/2023 8:00,49,3,3,0,0,1,,,
3/23/2023 9:00,60,3,3,0,0,2,,,
3/23/2023 10:00,31,3,3,0,0,0,,,
3/23/2023 11:00,63,3,3,0,0,0,,,
3/23/2023 12:00,54,3,3,0,0,3,,,
3/23/2023 13:00,73,3,3,0,1,0,,,
3/23/2023 14:00,80,3,3,0,0,3,,,
3/23/2023 15:00,70,3,3,0,0,1,,,
3/23/2023 16:00,63,3,3,0,0,1,,,
3/23/2023 17:00,59,3,3,0,0,0,,,
3/23/2023 18:00,54,3,3,0,0,2,,,
3/23/2023 19:00,78,3,3,0,0,2,,,
3/23/2023 20:00,22,3,3,0,0,1,,,
3/23/2023 21:00,53,3,3,0,0,0,,,
3/23/2023 22:00,21,3,3,0,0,2,,,
3/23/2023 23:00,79,3,3,0,0,2,,,
3/24/2023 0:00,67,4,3,0,0,3,,,
3/24/2023 1:00,62,4,3,0,0,1,,,
3/24/2023 2:00,89,4,3,0,0,0,,,
3/24/2023 3:00,64,4,3,0,0,2,,,
3/24/2023 4:00,30,4,3,0,0,0,,,
3/24/2023 5:00,66,4,3,0,0,3,,,
3/24/2023 6:00,42,4,3,0,0,3,,,
3/24/2023 7:00,54,4,3,0,0,2,,,
3/24/2023 8:00,46,4,3,0,0,1,,,
3/24/2023 9:00,36,4,3,0,0,3,,,
3/24/2023 10:00,34,4,3,0,0,3,,,
3/24/2023 11:00,37,4,3,0,0,1,,,
3/24/2023 12:00,90,4,3,0,0,0,,,
3/24/2023 13:00,48,4,3,0,0,2,,,
3/24/2023 14:00,81,4,3,0,0,1,,,
3/24/2023 15:00,79,4,3,0,0,1,,,
3/24/2023 16:00,55,4,3,0,0,1,,,
3/24/2023 17:00,84,4,3,0,0,2,,,
3/24/2023 18:00,87,4,3,0,0,1,,,
3/24/2023 19:00,30,4,3,0,0,2,,,
3/24/2023 20:00,23,4,3,0,0,2,,,
3/24/2023 21:00,42,4,3,0,0,3,,,
3/24/2023 22:00,66,4,3,0,0,0,,,
3/24/2023 23:00,53,4,3,0,0,3,,,
3/25/2023 0:00,75,5,3,1,0,0,,,
3/25/2023 1:00,90,5,3,1,0,2,,,
3/25/2023 2:00,28,5,3,1,0,3,,,
3/25/2023 3:00,23,5,3,1,0,2,,,
3/25/2023 4:00,33,5,3,1,0,2,,,
3/25/2023 5:00,36,5,3,1,0,0,,,
3/25/2023 6:00,84,5,3,1,0,3,,,
3/25/2023 7:00,44,5,3,1,0,2,,,
3/25/2023 8:00,20,5,3,1,0,2,,,
3/25/2023 9:00,54,5,3,1,0,0,,,
3/25/2023 10:00,53,5,3,1,0,3,,,
3/25/2023 11:00,75,5,3,1,0,0,,,
3/25/2023 12:00,58,5,3,1,0,1,,,
3/25/2023 13:00,56,5,3,1,0,3,,,
3/25/2023 14:00,46,5,3,1,0,1,,,
3/25/2023 15:00,82,5,3,1,0,0,,,
3/25/2023 16:00,87,5,3,1,0,0,,,
3/25/2023 17:00,43,5,3,1,0,1,,,
3/25/2023 18:00,54,5,3,1,0,3,,,
3/25/2023 19:00,21,5,3,1,0,2,,,
3/25/2023 20:00,57,5,3,1,0,3,,,
3/25/2023 21:00,63,5,3,1,0,3,,,
3/25/2023 22:00,51,5,3,1,0,1,,,
3/25/2023 23:00,63,5,3,1,0,0,,,
3/26/2023 0:00,46,6,3,1,0,2,,,
3/26/2023 1:00,82,6,3,1,0,1,,,
3/26/2023 2:00,65,6,3,1,0,1,,,
3/26/2023 3:00,62,6,3,1,0,3,,,
3/26/2023 4:00,56,6,3,1,0,1,,,
3/26/2023 5:00,53,6,3,1,0,2,,,
3/26/2023 6:00,72,6,3,1,0,1,,,
3/26/2023 7:00,83,6,3,1,0,3,,,
3/26/2023 8:00,52,6,3,1,0,0,,,
3/26/2023 9:00,59,6,3,1,0,3,,,
3/26/2023 10:00,85,6,3,1,0,3,,,
3/26/2023 11:00,69,6,3,1,0,1,,,
3/26/2023 12:00,86,6,3,1,0,2,,,
3/26/2023 13:00,38,6,3,1,0,3,,,
3/26/2023 14:00,75,6,3,1,0,2,,,
3/26/2023 15:00,60,6,3,1,0,1,,,
3/26/2023 16:00,79,6,3,1,0,2,,,
3/26/2023 17:00,71,6,3,1,0,1,,,
3/26/2023 18:00,60,6,3,1,0,3,,,
3/26/2023 19:00,58,6,3,1,0,1,,,
3/26/2023 20:00,25,6,3,1,0,1,,,
3/26/2023 21:00,21,6,3,1,0,2,,,
3/26/2023 22:00,40,6,3,1,0,0,,,
3/26/2023 23:00,25,6,3,1,0,1,,,
3/27/2023 0:00,31,0,3,0,0,1,,,
3/27/2023 1:00,46,0,3,0,0,0,,,
3/27/2023 2:00,82,0,3,0,0,0,,,
3/27/2023 3:00,24,0,3,0,0,2,,,
3/27/2023 4:00,90,0,3,0,0,2,,,
3/27/2023 5:00,55,0,3,0,0,3,,,
3/27/2023 6:00,88,0,3,0,0,0,,,
3/27/2023 7:00,25,0,3,0,0,2,,,
3/27/2023 8:00,60,0,3,0,0,2,,,
3/27/2023 9:00,73,0,3,0,0,1,,,
3/27/2023 10:00,58,0,3,0,0,2,,,
3/27/2023 11:00,83,0,3,0,0,2,,,
3/27/2023 12:00,85,0,3,0,0,3,,,
3/27/2023 13:00,22,0,3,0,0,3,,,
3/27/2023 14:00,65,0,3,0,0,3,,,
3/27/2023 15:00,75,0,3,0,0,3,,,
3/27/2023 16:00,41,0,3,0,0,3,,,
3/27/2023 17:00,21,0,3,0,0,2,,,
3/27/2023 18:00,24,0,3,0,0,0,,,
3/27/2023 19:00,35,0,3,0,0,3,,,
3/27/2023 20:00,34,0,3,0,0,1,,,
3/27/2023 21:00,75,0,3,0,0,3,,,
3/27/2023 22:00,48,0,3,0,0,1,,,
3/27/2023 23:00,57,0,3,0,0,0,,,
3/28/2023 0:00,45,1,3,0,0,0,,,
3/28/2023 1:00,46,1,3,0,0,1,,,
3/28/2023 2:00,22,1,3,0,0,2,,,
3/28/2023 3:00,54,1,3,0,0,0,,,
3/28/2023 4:00,63,1,3,0,0,0,,,
3/28/2023 5:00,69,1,3,0,0,3,,,
3/28/2023 6:00,78,1,3,0,0,2,,,
3/28/2023 7:00,67,1,3,0,0,2,,,
3/28/2023 8:00,33,1,3,0,0,1,,,
3/28/2023 9:00,35,1,3,0,0,2,,,
3/28/2023 10:00,40,1,3,0,0,0,,,
3/28/2023 11:00,53,1,3,0,0,3,,,
3/28/2023 12:00,32,1,3,0,0,2,,,
3/28/2023 13:00,50,1,3,0,0,0,,,
3/28/2023 14:00,76,1,3,0,0,3,,,
3/28/2023 15:00,57,1,3,0,0,3,,,
3/28/2023 16:00,76,1,3,0,0,3,,,
3/28/2023 17:00,60,1,3,0,0,3,,,
3/28/2023 18:00,23,1,3,0,0,1,,,
3/28/2023 19:00,75,1,3,0,0,2,,,
3/28/2023 20:00,83,1,3,0,0,0,,,
3/28/2023 21:00,37,1,3,0,0,3,,,
3/28/2023 22:00,20,1,3,0,0,3,,,
3/28/2023 23:00,55,1,3,0,0,0,,,
3/29/2023 0:00,24,2,3,0,0,2,,,
3/29/2023 1:00,47,2,3,0,0,3,,,
3/29/2023 2:00,45,2,3,0,0,3,,,
3/29/2023 3:00,23,2,3,0,1,1,,,
3/29/2023 4:00,63,2,3,0,0,2,,,
3/29/2023 5:00,74,2,3,0,0,3,,,
3/29/2023 6:00,27,2,3,0,0,2,,,
3/29/2023 7:00,27,2,3,0,0,3,,,
3/29/2023 8:00,59,2,3,0,0,3,,,
3/29/2023 9:00,29,2,3,0,0,0,,,
3/29/2023 10:00,68,2,3,0,0,2,,,
3/29/2023 11:00,38,2,3,0,0,3,,,
3/29/2023 12:00,72,2,3,0,0,1,,,
3/29/2023 13:00,81,2,3,0,0,2,,,
3/29/2023 14:00,37,2,3,0,0,2,,,
3/29/2023 15:00,53,2,3,0,0,1,,,
3/29/2023 16:00,53,2,3,0,0,0,,,
3/29/2023 17:00,53,2,3,0,0,2,,,
3/29/2023 18:00,50,2,3,0,0,1,,,
3/29/2023 19:00,23,2,3,0,0,0,,,
3/29/2023 20:00,26,2,3,0,0,1,,,
3/29/2023 21:00,46,2,3,0,0,3,,,
3/29/2023 22:00,23,2,3,0,0,2,,,
3/29/2023 23:00,44,2,3,0,0,0,,,
3/30/2023 0:00,34,3,3,0,0,1,,,
3/30/2023 1:00,54,3,3,0,0,2,,,
3/30/2023 2:00,47,3,3,0,0,0,,,
3/30/2023 3:00,49,3,3,0,1,1,,,
3/30/2023 4:00,45,3,3,0,0,2,,,
3/30/2023 5:00,86,3,3,0,0,2,,,
3/30/2023 6:00,62,3,3,0,0,0,,,
3/30/2023 7:00,39,3,3,0,0,2,,,
3/30/2023 8:00,84,3,3,0,0,1,,,
3/30/2023 9:00,22,3,3,0,1,0,,,
3/30/2023 10:00,82,3,3,0,0,3,,,
3/30/2023 11:00,56,3,3,0,0,1,,,
3/30/2023 12:00,66,3,3,0,0,0,,,
3/30/2023 13:00,24,3,3,0,0,0,,,
3/30/2023 14:00,77,3,3,0,1,0,,,
3/30/2023 15:00,24,3,3,0,0,0,,,
3/30/2023 16:00,39,3,3,0,0,3,,,
3/30/2023 17:00,85,3,3,0,0,2,,,
3/30/2023 18:00,30,3,3,0,0,1,,,
3/30/2023 19:00,67,3,3,0,0,1,,,
3/30/2023 20:00,30,3,3,0,0,2,,,
3/30/2023 21:00,69,3,3,0,0,1,,,
3/30/2023 22:00,61,3,3,0,0,0,,,
3/30/2023 23:00,83,3,3,0,0,0,,,
3/31/2023 0:00,60,4,3,0,0,2,,,
3/31/2023 1:00,74,4,3,0,0,1,,,
3/31/2023 2:00,30,4,3,0,0,3,,,
3/31/2023 3:00,81,4,3,0,0,3,,,
3/31/2023 4:00,44,4,3,0,0,0,,,
3/31/2023 5:00,72,4,3,0,0,1,,,
3/31/2023 6:00,43,4,3,0,0,0,,,
3/31/2023 7:00,68,4,3,0,0,2,,,
3/31/2023 8:00,76,4,3,0,0,2,,,
3/31/2023 9:00,51,4,3,0,0,0,,,
3/31/2023 10:00,24,4,3,0,0,1,,,
